instanceID,experimentID,instanceType,wallTime,clients,threads,scaleFactor,transactionsType,queryMode,duration,transactions,mountPoint
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.27579593658447,10,10,1,TPC-B (sort of),simple,60 s,61891,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.20874643325806,10,10,1,TPC-B (sort of),simple,60 s,63267,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.220653772354126,10,10,1,TPC-B (sort of),simple,60 s,62790,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.1996648311615,10,10,1,TPC-B (sort of),simple,60 s,62322,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.187772274017334,10,10,1,TPC-B (sort of),simple,60 s,62581,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.191563844680786,10,10,1,TPC-B (sort of),simple,60 s,61934,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.2362744808197,10,10,1,TPC-B (sort of),simple,60 s,62703,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.20942687988281,10,10,1,TPC-B (sort of),simple,60 s,62277,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.20014548301697,10,10,1,TPC-B (sort of),simple,60 s,62616,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.26936674118042,10,10,1,TPC-B (sort of),simple,60 s,62643,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.21355938911438,10,10,1,TPC-B (sort of),simple,60 s,62044,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.1961784362793,10,10,1,TPC-B (sort of),simple,60 s,61714,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.276997566223145,10,10,1,TPC-B (sort of),simple,60 s,61180,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.24208474159241,10,10,1,TPC-B (sort of),simple,60 s,62598,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.26439690589905,10,10,1,TPC-B (sort of),simple,60 s,61377,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.310627460479736,10,10,1,TPC-B (sort of),simple,60 s,58867,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.26952886581421,10,10,1,TPC-B (sort of),simple,60 s,57458,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.31147623062134,10,10,1,TPC-B (sort of),simple,60 s,57396,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.46847343444824,10,10,1,TPC-B (sort of),simple,60 s,46950,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.31100416183472,10,10,1,TPC-B (sort of),simple,60 s,51758,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.267481327056885,10,10,1,TPC-B (sort of),simple,60 s,49261,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.497968673706055,10,10,1,TPC-B (sort of),simple,60 s,50174,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.27778077125549,10,10,1,TPC-B (sort of),simple,60 s,49915,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.24834108352661,10,10,1,TPC-B (sort of),simple,60 s,44909,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.34376096725464,10,10,1,TPC-B (sort of),simple,60 s,51343,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.42814040184021,10,10,1,TPC-B (sort of),simple,60 s,41474,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0567b6b216d82a1e9,1551820007,c4.large,60.31086230278015,10,10,1,TPC-B (sort of),simple,60 s,48297,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0351f7b4f68690e78,1551820007,c4.large,60.38775372505188,10,10,1,TPC-B (sort of),simple,60 s,62513,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0351f7b4f68690e78,1551820007,c4.large,60.23318529129028,10,10,1,TPC-B (sort of),simple,60 s,60166,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-0351f7b4f68690e78,1551820007,c4.large,60.17796492576599,10,10,1,TPC-B (sort of),simple,60 s,61777,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-003df3ac073d27e0d,1551820007,c4.large,60.33630919456482,10,10,1,TPC-B (sort of),simple,60 s,61808,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-003df3ac073d27e0d,1551820007,c4.large,60.220377922058105,10,10,1,TPC-B (sort of),simple,60 s,61910,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-003df3ac073d27e0d,1551820007,c4.large,60.200605154037476,10,10,1,TPC-B (sort of),simple,60 s,61622,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-003df3ac073d27e0d,1551820007,c4.large,60.278674602508545,10,10,1,TPC-B (sort of),simple,60 s,61733,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-003df3ac073d27e0d,1551820007,c4.large,60.24950623512268,10,10,1,TPC-B (sort of),simple,60 s,58894,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-003df3ac073d27e0d,1551820007,c4.large,60.191762924194336,10,10,1,TPC-B (sort of),simple,60 s,60720,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.31344485282898,10,10,1,TPC-B (sort of),simple,60 s,65035,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.17988181114197,10,10,1,TPC-B (sort of),simple,60 s,64707,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.16924786567688,10,10,1,TPC-B (sort of),simple,60 s,65208,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.2423620223999,10,10,1,TPC-B (sort of),simple,60 s,64835,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.18872594833374,10,10,1,TPC-B (sort of),simple,60 s,65062,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.1743688583374,10,10,1,TPC-B (sort of),simple,60 s,45546,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.280038833618164,10,10,1,TPC-B (sort of),simple,60 s,65649,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.185789585113525,10,10,1,TPC-B (sort of),simple,60 s,65855,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.177868604660034,10,10,1,TPC-B (sort of),simple,60 s,66397,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.22248888015747,10,10,1,TPC-B (sort of),simple,60 s,66691,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.17865967750549,10,10,1,TPC-B (sort of),simple,60 s,66403,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.19161605834961,10,10,1,TPC-B (sort of),simple,60 s,65890,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.268446922302246,10,10,1,TPC-B (sort of),simple,60 s,64604,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.27214574813843,10,10,1,TPC-B (sort of),simple,60 s,64761,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.24302554130554,10,10,1,TPC-B (sort of),simple,60 s,64124,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.38552951812744,10,10,1,TPC-B (sort of),simple,60 s,64083,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.30552673339844,10,10,1,TPC-B (sort of),simple,60 s,63492,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.29814696311951,10,10,1,TPC-B (sort of),simple,60 s,64772,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.304861545562744,10,10,1,TPC-B (sort of),simple,60 s,64455,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.23565626144409,10,10,1,TPC-B (sort of),simple,60 s,65605,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.216710329055786,10,10,1,TPC-B (sort of),simple,60 s,64134,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.25913166999817,10,10,1,TPC-B (sort of),simple,60 s,65100,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.21659064292908,10,10,1,TPC-B (sort of),simple,60 s,64343,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.197025537490845,10,10,1,TPC-B (sort of),simple,60 s,64460,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.315311908721924,10,10,1,TPC-B (sort of),simple,60 s,64967,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.20402550697327,10,10,1,TPC-B (sort of),simple,60 s,64362,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.19715118408203,10,10,1,TPC-B (sort of),simple,60 s,64767,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.27842855453491,10,10,1,TPC-B (sort of),simple,60 s,65886,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.2272732257843,10,10,1,TPC-B (sort of),simple,60 s,65108,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.20520544052124,10,10,1,TPC-B (sort of),simple,60 s,64725,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.325592279434204,10,10,1,TPC-B (sort of),simple,60 s,64178,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.20871329307556,10,10,1,TPC-B (sort of),simple,60 s,64253,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.23517155647278,10,10,1,TPC-B (sort of),simple,60 s,63579,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.28666114807129,10,10,1,TPC-B (sort of),simple,60 s,59899,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.34436273574829,10,10,1,TPC-B (sort of),simple,60 s,59569,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.32024145126343,10,10,1,TPC-B (sort of),simple,60 s,60191,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.4134955406189,10,10,1,TPC-B (sort of),simple,60 s,48193,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.394566774368286,10,10,1,TPC-B (sort of),simple,60 s,53200,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.347363233566284,10,10,1,TPC-B (sort of),simple,60 s,50254,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.45362567901611,10,10,1,TPC-B (sort of),simple,60 s,51498,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.47825384140015,10,10,1,TPC-B (sort of),simple,60 s,49984,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.39005899429321,10,10,1,TPC-B (sort of),simple,60 s,46073,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.35163068771362,10,10,1,TPC-B (sort of),simple,60 s,51621,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.437963008880615,10,10,1,TPC-B (sort of),simple,60 s,42401,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-07c7612d4724d24f0,1551820007,c4.large,60.367167234420776,10,10,1,TPC-B (sort of),simple,60 s,48812,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.30426836013794,10,10,1,TPC-B (sort of),simple,60 s,65559,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.19742488861084,10,10,1,TPC-B (sort of),simple,60 s,66102,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.189728021621704,10,10,1,TPC-B (sort of),simple,60 s,66307,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.21854209899902,10,10,1,TPC-B (sort of),simple,60 s,64818,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.16502022743225,10,10,1,TPC-B (sort of),simple,60 s,64939,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.182870388031006,10,10,1,TPC-B (sort of),simple,60 s,65710,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.22950053215027,10,10,1,TPC-B (sort of),simple,60 s,64542,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.185532093048096,10,10,1,TPC-B (sort of),simple,60 s,65213,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.194461822509766,10,10,1,TPC-B (sort of),simple,60 s,65112,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.252036333084106,10,10,1,TPC-B (sort of),simple,60 s,65222,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.21747279167175,10,10,1,TPC-B (sort of),simple,60 s,64561,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.191935300827026,10,10,1,TPC-B (sort of),simple,60 s,63487,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.24224543571472,10,10,1,TPC-B (sort of),simple,60 s,62965,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.214404582977295,10,10,1,TPC-B (sort of),simple,60 s,63536,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.195703744888306,10,10,1,TPC-B (sort of),simple,60 s,63809,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.23819327354431,10,10,1,TPC-B (sort of),simple,60 s,63599,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.186893939971924,10,10,1,TPC-B (sort of),simple,60 s,63751,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.183887004852295,10,10,1,TPC-B (sort of),simple,60 s,64630,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.24984884262085,10,10,1,TPC-B (sort of),simple,60 s,62481,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.20594358444214,10,10,1,TPC-B (sort of),simple,60 s,63625,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.16693449020386,10,10,1,TPC-B (sort of),simple,60 s,62882,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.23870348930359,10,10,1,TPC-B (sort of),simple,60 s,62410,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.223989486694336,10,10,1,TPC-B (sort of),simple,60 s,62271,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.236814737319946,10,10,1,TPC-B (sort of),simple,60 s,60291,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.26515221595764,10,10,1,TPC-B (sort of),simple,60 s,62665,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.24014234542847,10,10,1,TPC-B (sort of),simple,60 s,60578,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
i-02095124b852e65e8,1551820007,c4.large,60.18371224403381,10,10,1,TPC-B (sort of),simple,60 s,63072,"data_directory = '/var/lib/postgresql/9.5/main'		# use data in another directory
"
